keyword	tag	sentence
enjoyed	WZPAST	thousands of teen-age boys and girls to the healthy fun enjoyed through the participation in the shooting sports . This
provided	WZPAST	lived that long . He leafed through the light reading provided by Mrs & Kirby for her guests : four
treated	WZPAST	either very broad statements of contrast , or fine points treated singly , and as far as possible impersonally \*\*
called	WZPAST	fracases , I suppose this was the attitude the part called for . I must say , however , that
stretched	WZPAST	lay like acid in their lungs . And the valley stretched endlessly out ahead , scorched and baked and writhing
created	WZPAST	what the State exacts in the enforcement of like obligations created by it , so long as a requirement does
obtained	WZPAST	. -RRB- In all other States it is the difference obtained by subtracting from 100 the result obtained in item
looking	WZPRES	Wally out of bed . He set out every morning looking for work , and come home around noon ,
keeping	WZPRES	Hal felt sorry for Mary ; he had a time keeping the tears from welling to his own eyes as
scoring	WZPRES	behavior that was deviant from the discovered norms . Children scoring high in compulsivity were those who gave evidence of
sending	WZPRES	also furnish proof that , in modern war , message sending must be monitored . Without monitoring , a military
being	WZPRES	Sunday night , there was no word of a resolution being offered there to rescind the action . Pelham pointed
Judging	WZPRES	convention in New York it was stated that this Intermediate Judging Class is meeting with great success and will be
transcending	WZPRES	tragedians and Shakespeare stand side by side , their affinity transcending all the immense contrarieties of historical circumstance , religious
hurrying	WZPRES	'' . Captain Clemens ' signal shot sent the men hurrying to their waiting teams . `` Reckon ye 're
denoting	WZPRES	and therefore Hoijer , felt compelled to omit all terms denoting species or even genera -LRB- <fox, vulture, salmon, yellow pine, manzanita> -RRB- ; their
disintegrating	WZPRES	and the mean , and he sees the Compson family disintegrating from within . If the barn-burner 's family produces
accruing	WZPRES	1 .  The two Governments agree that the rupees accruing to the Government of the United States of America
convincing	WZPRES	woman 's apartment , we might have had less trouble convincing Felix of our seriousness . This , you will
inflecting	WZPRES	of Siddo . Consider the tense system . Instead of inflecting a verb or using an unattached particle to indicate
substituting	WZPRES	. With these aids , and a pair of skiis substituting for wheels on the Waco , Bob Fogg made
reaching	WZPRES	discovered during the study is the existence of Prandtl numbers reaching values of more than unity in the nitrogen dissociation
visiting	WZPRES	$ 20 a patient .  4 .  Community visiting nurse services at home for up to 240 days
dealing	WZPRES	which depended on a relatively stable community with stable ideas dealing with familiar situations , was no longer adequate to
cutting	WZPRES	machines to automatic screw machines , from simple formed-tooth gear cutting machines to gear hobbing machines and a large contract
ranging	WZPRES	level , senior staff engineer , enjoys status and pay ranging up to that for the second level of engineering
listening	WZPRES	members of the President 's staff gathered around the tent listening and watching the rapt attention given by the young
forming	WZPRES	near side , a cordon of policemen , their bicycles forming a roadblock before which stood several French officers in
courting	WZPRES	check . And Anthony was busy most of the time courting this girl and that . His easy good looks
forming	WZPRES	in the painting is a bright red , with rhinestones forming a spray on the right side . There is
repairing	WZPRES	Negroes . They were learning trades as diverse as shoe repairing , bricklaying , carpentry , cabinet making , auto
forming	WZPRES	was something about her - and I felt my lips forming a name . <Alice **h But this woman's name was Rose Bancroft!> I looked at the chart
not	XX0	attempt to push him toward the horse . `` Why not you '' ? he protested . `` Dammit ''
not	XX0	it so soon after the crime '' ? `` Why not ? The police have finished with it . Besides
not	XX0	. Since the latter obviously require an audacity you do not possess , you may perhaps suppose that I am
not	XX0	to count days or to make calendars and there 's not much climate here , so none of us know
not	XX0	, `` Father , forgive them , for they know not what they do '' . Luke 23:34 . She
n't	XX0	`` See for yourself , Miss Zion . It wo n't take a minute '' . He swung in through
Not	XX0	Nor Methodists , neither '' , she replied . `` Not that it matters to me , being this far
n't	XX0	Sam . You look like a tweedy Englishman . Ca n't you wear something else and look a little more
not	XX0	, he told his parishioners , when `` I did not gain from you far more than I ever gave
not	XX0	cared for - he had prospered , but he could not retire from horsedom . Coaching was in his blood
not	XX0	. #WOULDN ' T PAY DOCTORS # The plan does not cover doctor bills . They would still be paid
not	XX0	influence on the flow of history , but he must not confuse the natural and the mundane with the divine
not	XX0	a Nobel laureate on the basis of these charming but not really momentous fables . In substance they lie somewhere
n't	XX0	`` I 've been here so many times I could n't count them '' . She turned out to be
n't	XX0	'' . `` This snake was very beautiful . Did n't you see how beautiful it was '' ? ``
n't	XX0	midnight to check on Francie , when her parents did n't care enough to leave a party ? `` Fifteen
not	XX0	mysticism and science . The mystification of metaphysical systems does not imply the demise of philosophy , only the close
not	XX0	expected occupation 's characteristics . Students develop occupational images - not always accurate or detailed - and they try to
not	XX0	individual men - must remain in status and society does not , can not progress . The eternal truth is
